CustomerID,OrderDate,PaymentMethod,OrderTotal
CUST158,2023-07-07 18:02:28,Debit Card,12474.0
CUST191,2025-06-20 18:30:06,Credit Card,2798.8
CUST131,2023-09-06 06:55:50,Google Pay,5702.75
CUST139,2025-05-10 12:00:46,Credit Card,2193.73
CUST150,2024-04-09 11:19:39,PayPal,4664.0
CUST102,2023-02-07 16:45:08,Credit Card,3736.7
CUST145,2023-09-27 16:15:01,Credit Card,10475.27
CUST138,2023-12-12 17:08:22,Credit Card,4488.0
CUST164,2024-03-23 19:39:35,Credit Card,4759.45
CUST107,2024-07-24 12:14:41,Debit Card,8353.4
CUST149,2023-03-08 16:24:21,Google Pay,7778.31
CUST103,2024-12-01 20:48:05,Google Pay,9561.2
CUST135,2025-01-28 23:14:41,Credit Card,8135.6
CUST143,2024-07-12 14:55:09,Google Pay,2522.3
CUST184,2023-11-29 12:48:49,Credit Card,7693.4
CUST193,2025-01-12 20:44:04,Credit Card,5627.86
CUST186,2024-03-22 03:10:34,Debit Card,3462.29
CUST180,2023-10-13 03:02:39,PayPal,1922.8
CUST153,2025-06-26 06:56:39,Credit Card,3549.66
CUST119,2025-06-20 05:14:34,Credit Card,3736.7
CUST139,2023-09-05 08:09:39,Google Pay,1671.54
CUST142,2023-12-22 02:35:22,Credit Card,16435.1
CUST116,2024-08-24 03:56:06,Credit Card,7016.37
CUST117,2025-04-06 02:50:11,Debit Card,1739.93
CUST187,2023-07-30 03:36:08,Apple Pay,5649.03
CUST117,2024-10-31 16:38:30,Credit Card,6226.52
CUST190,2023-09-15 01:00:02,Google Pay,6248.0
CUST117,2023-10-28 07:55:59,Credit Card,9433.57
CUST198,2023-01-25 18:43:59,Credit Card,2362.8
CUST172,2024-07-11 13:14:07,Google Pay,9348.11
CUST140,2024-05-05 06:26:37,Credit Card,3186.7
CUST168,2025-06-13 03:12:55,Google Pay,7891.05
CUST115,2024-12-17 19:14:44,Credit Card,3104.96
CUST118,2024-02-11 12:59:41,PayPal,12866.7
CUST197,2025-01-25 09:04:57,Credit Card,5197.67
CUST152,2024-09-30 20:30:36,Afterpay,1207.8
CUST138,2025-02-07 07:13:52,Credit Card,9782.3
CUST181,2024-11-01 23:36:30,Google Pay,5243.87
CUST135,2023-09-09 16:48:50,Credit Card,4066.7
CUST124,2025-08-03 15:56:07,Credit Card,4942.3
CUST123,2023-09-21 23:16:23,Credit Card,7600.05
CUST178,2025-04-04 22:22:21,Debit Card,3525.5
CUST177,2024-07-29 18:51:17,Debit Card,1523.41
CUST129,2023-11-11 19:04:15,Debit Card,11747.96
CUST129,2024-12-07 00:46:57,PayPal,2967.8
CUST145,2025-01-20 06:05:00,Credit Card,1250.93
CUST199,2023-08-26 11:55:04,Debit Card,11742.5
CUST164,2025-01-13 00:11:46,Apple Pay,2093.88
CUST160,2023-07-03 05:21:16,PayPal,10905.21
CUST147,2024-08-01 06:46:29,Credit Card,13743.4
CUST149,2024-07-27 10:54:08,Debit Card,2643.51
CUST117,2025-05-11 16:03:05,Credit Card,6825.86
CUST128,2024-06-28 09:45:11,Credit Card,8321.5
CUST197,2024-12-01 16:50:18,Afterpay,12205.55
CUST134,2024-02-28 21:15:29,Afterpay,2417.8
CUST128,2024-08-02 04:20:43,PayPal,2747.8
CUST125,2025-03-16 17:36:34,PayPal,3315.17
CUST108,2024-07-26 11:29:08,Credit Card,1520.75
CUST156,2024-02-09 19:29:33,Apple Pay,10276.2
CUST162,2023-03-17 17:35:01,PayPal,6593.4
CUST158,2024-07-06 15:09:43,Google Pay,5492.3
CUST154,2025-05-30 08:24:40,Credit Card,9362.25
CUST105,2023-11-16 02:28:34,Debit Card,6860.7
CUST148,2024-12-15 19:55:07,PayPal,12290.3
CUST150,2023-07-30 01:47:25,Debit Card,1323.3
CUST195,2025-04-06 10:56:04,Debit Card,7606.5
CUST168,2023-12-12 17:39:14,Debit Card,3345.11
CUST190,2023-04-04 02:28:40,PayPal,1589.72
CUST166,2023-09-07 21:58:23,Credit Card,4946.7
CUST158,2024-10-03 22:37:40,Apple Pay,5076.06
CUST105,2023-05-22 14:40:50,Apple Pay,4480.57
CUST131,2023-09-06 06:35:44,Debit Card,9944.17
CUST150,2024-02-07 00:00:06,Afterpay,3242.42
CUST105,2023-04-21 08:10:45,Debit Card,7516.82
CUST166,2024-06-15 05:40:25,PayPal,10116.7
CUST106,2024-04-27 16:07:46,Credit Card,4840.0
CUST156,2023-04-19 19:01:09,Credit Card,6519.7
CUST138,2023-06-05 12:27:45,PayPal,12559.85
CUST136,2023-11-21 23:13:08,Debit Card,11329.81
CUST154,2023-03-23 19:36:34,Credit Card,9650.37
CUST106,2024-03-09 12:49:28,PayPal,3781.13
CUST118,2024-11-05 13:24:55,Debit Card,5666.36
CUST182,2023-07-06 13:15:00,Debit Card,3515.09
CUST192,2025-06-15 01:21:19,Debit Card,10115.6
CUST123,2024-05-04 10:38:42,PayPal,11841.6
CUST189,2024-07-23 00:58:58,Debit Card,17850.8
CUST150,2023-08-26 23:06:30,Credit Card,10196.49
CUST157,2024-08-12 20:16:06,Credit Card,2071.21
CUST158,2024-12-26 19:20:03,Debit Card,7229.95
CUST191,2023-03-11 16:42:30,Google Pay,3813.7
CUST158,2023-05-01 05:30:38,Credit Card,3516.7
CUST141,2024-09-06 02:08:39,PayPal,4718.07
CUST191,2025-02-22 20:42:18,PayPal,431.86
CUST191,2024-06-22 19:21:10,PayPal,7396.4
CUST111,2023-11-16 00:43:57,Credit Card,10553.4
CUST157,2023-11-02 11:29:24,Debit Card,2614.7
CUST110,2023-08-29 03:40:05,Debit Card,6722.1
CUST149,2023-12-01 09:29:47,PayPal,7141.2
CUST165,2025-06-29 18:19:28,Debit Card,3846.7
CUST120,2023-11-10 03:03:08,Credit Card,5143.62
CUST148,2024-06-23 21:54:48,Credit Card,3489.2
CUST121,2024-07-02 14:49:32,Google Pay,8796.7
CUST172,2025-08-05 02:57:27,Apple Pay,3791.7
